protein 1,ABC1-A3DCU1,ABC1-C1DS84,ABC1-F0R9C2,ABC1-O05693,ABC1-O53645,ABC1-O67184,ABC1-O75027,ABC1-O85350,ABC1-P18770,ABC1-P23596,ABC1-P63391,ABC1-P73239,ABC1-Q03024,ABC1-Q1LRE9,ABC1-Q53368,ABC1-Q54456,ABC1-Q72J04,ABC1-Q88RG3,ABC1-Q8T9W4,ABC1-Q9LVM1,ABC1-Q9NP58,ABC1-Q9RHT2,ABC1-Q9XUJ1,ABC1-Q9Z3C5,ABC1-Q9ZG94,ABC2a-A8GZV2,ABC2a-AKM77948,ABC2a-B3FHE0,ABC2a-B5YBB1,ABC2a-B8D1W5,ABC2a-D1GQ17,ABC2a-E8R694,ABC2a-F8FLY7,ABC2a-J8ABC0,ABC2a-O30385,ABC2a-P24586,ABC2a-P42332,ABC2a-P42954,ABC2a-P46903,ABC2a-P50332,ABC2a-P72884,ABC2a-P94440,ABC2a-Q18BL2,ABC2a-Q1D3I3,ABC2a-Q48476,ABC2a-Q50863,ABC2a-Q53716,ABC2a-Q6E7E8,ABC2a-Q8IUA7,ABC2a-Q9I3V8,ABC2b-A4HWI7,ABC2b-A8WEV1,ABC2b-A9SCA8,ABC2b-A9YWR6,ABC2b-D3GE74,ABC2b-G7LE38,ABC2b-H9BZ66,ABC2b-I0DHI9,ABC2b-P10090,ABC2b-P25371,ABC2b-P45844,ABC2b-Q11180,ABC2b-Q55DW4,ABC2b-Q84TH5,ABC2b-Q8RXN0,ABC2b-Q9C6W5,ABC2b-Q9C8J8,ABC2b-Q9C8K2,ABC2b-Q9FNB5,ABC2b-Q9H221,ABC2b-Q9H222,ABC2b-Q9M2V7,ABC2b-Q9M3D6,ABC2b-Q9UNQ0,ABC2b-S6BKX3,ABC3-A3MWP1,ABC3-A8TDW7,ABC3-B2J284,ABC3-B8GHI2,ABC3-D6ZUW6,ABC3-E6N374,ABC3-N9J6M5,ABC3-O31711,ABC3-O34392,ABC3-O34697,ABC3-OLS17115,ABC3-OLS22653,ABC3-P75831,ABC3-Q03RZ6,ABC3-Q58206,ABC3-Q73MJ2,ABC3-Q8DQF8,ABC3-Q8RKC1,ABC3-Q8TM30,ABC3-Q8VUH2,ABC3-Q8Y5F0,ABC3-Q973J6,ABC3-Q9RL74,ABC3-RCX16582,ABC3-RDE13438
ABC2b-A8WEV1,0.82007299270073,0.8467153284671532,0.864963503649635,0.8467153284671532,0.8397810218978102,0.8343065693430657,0.858029197080292,0.82007299270073,0.8343065693430657,0.8540145985401459,0.8427007299270073,0.8171532846715328,0.8708029197080291,0.8635036496350366,0.891970802919708,0.8565693430656934,0.8821167883211679,0.9113138686131387,0.8018248175182482,0.8343065693430657,0.8215328467153284,0.8467153284671532,0.8412408759124088,0.8821167883211679,0.8693430656934307,0.8087591240875912,0.8551094890510949,0.8875912408759123,0.8368613138686132,0.8383211678832116,0.9127737226277373,0.8102189781021898,0.8244525547445255,0.8102189781021898,0.789051094890511,0.8959854014598541,0.827007299270073,0.8890510948905109,0.8116788321167883,0.8171532846715328,0.8846715328467153,0.8047445255474452,0.827007299270073,0.8974452554744525,0.8861313868613139,0.8974452554744525,0.8087591240875912,0.8832116788321168,0.7708029197080292,0.8832116788321168,0.656934306569343,0.0,0.6058394160583942,0.5656934306569343,0.5182481751824817,0.5547445255474452,0.6240875912408759,0.4963503649635036,0.6058394160583942,0.551094890510949,0.6277372262773723,0.6058394160583942,0.583941605839416,0.5766423357664234,0.6240875912408759,0.5474452554744526,0.6058394160583942,0.5802919708029197,0.5474452554744526,0.6167883211678833,0.6167883211678833,0.5437956204379562,0.5766423357664234,0.5072992700729927,0.6372262773722628,0.8145985401459854,0.8313868613138686,0.7905109489051095,0.7708029197080292,0.7989051094890511,0.7835766423357664,0.8609489051094891,0.827007299270073,0.7974452554744526,0.754014598540146,0.7682481751824818,0.8397810218978102,0.8525547445255475,0.8018248175182482,0.827007299270073,0.7791970802919708,0.8343065693430657,0.7864963503649636,0.7905109489051095,0.7682481751824818,0.7510948905109489,0.8032846715328468,0.7441605839416059,0.8255474452554745,0.7357664233576642
ABC2b-A9SCA8,0.8062043795620438,0.8003649635036496,0.8032846715328468,0.8806569343065693,0.82007299270073,0.8018248175182482,0.7638686131386861,0.8383211678832116,0.785036496350365,0.8551094890510949,0.7781021897810219,0.7288321167883212,0.8496350364963503,0.8171532846715328,0.8890510948905109,0.8145985401459854,0.8565693430656934,0.8452554744525548,0.7864963503649636,0.8072992700729927,0.7806569343065694,0.8678832116788321,0.7708029197080292,0.8481751824817518,0.8846715328467153,0.8116788321167883,0.7934306569343066,0.8905109489051095,0.8354014598540146,0.8354014598540146,0.8945255474452555,0.8412408759124088,0.7821167883211679,0.7554744525547445,0.7905109489051095,0.8693430656934307,0.8313868613138686,0.8875912408759123,0.8003649635036496,0.82992700729927,0.9072992700729927,0.7496350364963504,0.8032846715328468,0.8762773722627737,0.9029197080291971,0.8762773722627737,0.8186131386861314,0.8748175182481752,0.7244525547445255,0.8635036496350366,0.6021897810218978,0.6058394160583942,0.0,0.572992700729927,0.5656934306569343,0.572992700729927,0.5656934306569343,0.5583941605839415,0.5291970802919708,0.572992700729927,0.6313868613138687,0.5875912408759124,0.5766423357664234,0.36496350364963503,0.5291970802919708,0.33211678832116787,0.5182481751824817,0.5182481751824817,0.5364963503649636,0.583941605839416,0.6627737226277373,0.5656934306569343,0.5437956204379562,0.5364963503649636,0.64014598540146,0.785036496350365,0.8284671532846715,0.7708029197080292,0.7638686131386861,0.7791970802919708,0.7667883211678832,0.8072992700729927,0.756934306569343,0.7974452554744526,0.7062043795620438,0.7583941605839416,0.7624087591240876,0.756934306569343,0.7609489051094891,0.8087591240875912,0.7821167883211679,0.7864963503649636,0.7835766423357664,0.7835766423357664,0.7835766423357664,0.7554744525547445,0.7609489051094891,0.7583941605839416,0.8145985401459854,0.7288321167883212
ABC2b-A9YWR6,0.8047445255474452,0.7974452554744526,0.8047445255474452,0.8481751824817518,0.8441605839416059,0.822992700729927,0.827007299270073,0.7948905109489051,0.8018248175182482,0.8565693430656934,0.8354014598540146,0.7989051094890511,0.8609489051094891,0.8383211678832116,0.9127737226277373,0.8930656934306569,0.8441605839416059,0.9043795620437957,0.8131386861313868,0.8171532846715328,0.8087591240875912,0.8664233576642335,0.8171532846715328,0.8762773722627737,0.8875912408759123,0.8412408759124088,0.8441605839416059,0.8959854014598541,0.7372262773722628,0.7609489051094891,0.9029197080291971,0.7948905109489051,0.7708029197080292,0.7456204379562044,0.7835766423357664,0.9058394160583941,0.8087591240875912,0.927007299270073,0.7806569343065694,0.8062043795620438,0.9058394160583941,0.7343065693430657,0.82007299270073,0.8905109489051095,0.8748175182481752,0.8905109489051095,0.7963503649635036,0.8708029197080291,0.7693430656934306,0.9029197080291971,0.647080291970803,0.5656934306569343,0.572992700729927,0.0,0.24452554744525545,0.5,0.5875912408759124,0.6094890510948905,0.6430656934306569,0.5766423357664234,0.6094890510948905,0.6240875912408759,0.5328467153284672,0.5364963503649636,0.5218978102189781,0.5437956204379562,0.6058394160583942,0.572992700729927,0.3029197080291971,0.5802919708029197,0.6430656934306569,0.33576642335766427,0.3029197080291971,0.5875912408759124,0.6499999999999999,0.8343065693430657,0.8102189781021898,0.7875912408759124,0.7963503649635036,0.8003649635036496,0.8072992700729927,0.8072992700729927,0.7624087591240876,0.7372262773722628,0.7328467153284671,0.7737226277372262,0.7791970802919708,0.8003649635036496,0.7806569343065694,0.785036496350365,0.7781021897810219,0.8047445255474452,0.7781021897810219,0.8062043795620438,0.8062043795620438,0.7653284671532847,0.8145985401459854,0.7441605839416059,0.7905109489051095,0.7737226277372262
ABC2b-D3GE74,0.8018248175182482,0.7708029197080292,0.8116788321167883,0.8160583941605839,0.7653284671532847,0.7864963503649636,0.827007299270073,0.8116788321167883,0.8102189781021898,0.8368613138686132,0.8244525547445255,0.8062043795620438,0.8368613138686132,0.8481751824817518,0.891970802919708,0.8693430656934307,0.864963503649635,0.8609489051094891,0.7989051094890511,0.8003649635036496,0.7806569343065694,0.8551094890510949,0.785036496350365,0.8427007299270073,0.8441605839416059,0.8255474452554745,0.8328467153284671,0.8762773722627737,0.7682481751824818,0.7989051094890511,0.8930656934306569,0.7948905109489051,0.7963503649635036,0.716058394160584,0.7974452554744526,0.9102189781021898,0.8116788321167883,0.8974452554744525,0.7864963503649636,0.8171532846715328,0.8930656934306569,0.7091240875912408,0.8244525547445255,0.8959854014598541,0.8806569343065693,0.8959854014598541,0.7864963503649636,0.8777372262773723,0.7708029197080292,0.8762773722627737,0.6445255474452555,0.5182481751824817,0.5656934306569343,0.24452554744525545,0.0,0.46715328467153283,0.4781021897810219,0.5182481751824817,0.5766423357664234,0.5145985401459854,0.5583941605839415,0.6094890510948905,0.5291970802919708,0.4927007299270073,0.4854014598540146,0.47080291970802923,0.5364963503649636,0.5182481751824817,0.26642335766423353,0.5364963503649636,0.6386861313868613,0.2773722627737226,0.26277372262773724,0.5401459854014599,0.6357664233576643,0.8186131386861314,0.82007299270073,0.7653284671532847,0.7708029197080292,0.7737226277372262,0.7624087591240876,0.8186131386861314,0.7594890510948905,0.7105839416058395,0.7244525547445255,0.7806569343065694,0.7682481751824818,0.7791970802919708,0.756934306569343,0.7693430656934306,0.7821167883211679,0.7806569343065694,0.756934306569343,0.7722627737226277,0.7667883211678832,0.7583941605839416,0.8003649635036496,0.7357664233576642,0.785036496350365,0.7583941605839416
ABC2b-G7LE38,0.7934306569343066,0.7485401459854014,0.8102189781021898,0.8244525547445255,0.8087591240875912,0.7357664233576642,0.7653284671532847,0.7974452554744526,0.7441605839416059,0.791970802919708,0.7751824817518248,0.7667883211678832,0.8467153284671532,0.8102189781021898,0.8806569343065693,0.8018248175182482,0.8635036496350366,0.8003649635036496,0.756934306569343,0.8427007299270073,0.789051094890511,0.8171532846715328,0.8032846715328468,0.8244525547445255,0.8481751824817518,0.7835766423357664,0.7653284671532847,0.8777372262773723,0.716058394160584,0.7456204379562044,0.8565693430656934,0.7076642335766423,0.7204379562043796,0.6908759124087591,0.7288321167883212,0.8427007299270073,0.8145985401459854,0.8397810218978102,0.756934306569343,0.7357664233576642,0.8624087591240875,0.7032846715328467,0.7781021897810219,0.8481751824817518,0.8427007299270073,0.8481751824817518,0.7864963503649636,0.82007299270073,0.6682481751824818,0.7682481751824818,0.64014598540146,0.5547445255474452,0.572992700729927,0.5,0.46715328467153283,0.0,0.6021897810218978,0.5583941605839415,0.6094890510948905,0.583941605839416,0.5474452554744526,0.6430656934306569,0.4963503649635036,0.5656934306569343,0.5912408759124088,0.5656934306569343,0.5875912408759124,0.5875912408759124,0.45620437956204385,0.5255474452554745,0.6058394160583942,0.44525547445255476,0.45620437956204385,0.5291970802919708,0.6963503649635037,0.7427007299270073,0.7554744525547445,0.7624087591240876,0.7105839416058395,0.7313868613138687,0.7259124087591241,0.7638686131386861,0.7737226277372262,0.7259124087591241,0.7343065693430657,0.7737226277372262,0.7682481751824818,0.7806569343065694,0.7273722627737227,0.7372262773722628,0.7766423357664234,0.7948905109489051,0.8062043795620438,0.7456204379562044,0.7412408759124087,0.7510948905109489,0.7682481751824818,0.7062043795620438,0.7583941605839416,0.7441605839416059
ABC2b-H9BZ66,0.7974452554744526,0.8087591240875912,0.8594890510948905,0.8481751824817518,0.8032846715328468,0.7751824817518248,0.8368613138686132,0.8427007299270073,0.8003649635036496,0.8959854014598541,0.8171532846715328,0.8087591240875912,0.8481751824817518,0.8215328467153284,0.8959854014598541,0.864963503649635,0.858029197080292,0.8510948905109489,0.8186131386861314,0.8160583941605839,0.7963503649635036,0.8551094890510949,0.8062043795620438,0.8354014598540146,0.8635036496350366,0.8397810218978102,0.7934306569343066,0.9018248175182482,0.8412408759124088,0.82992700729927,0.8989051094890511,0.8255474452554745,0.8313868613138686,0.7594890510948905,0.8343065693430657,0.9072992700729927,0.8343065693430657,0.8861313868613139,0.8131386861313868,0.8003649635036496,0.8821167883211679,0.7737226277372262,0.785036496350365,0.8777372262773723,0.9058394160583941,0.8777372262773723,0.8215328467153284,0.8890510948905109,0.7875912408759124,0.8722627737226277,0.6313868613138687,0.6240875912408759,0.5656934306569343,0.5875912408759124,0.4781021897810219,0.6021897810218978,0.0,0.583941605839416,0.6485401459854014,0.6167883211678833,0.6131386861313868,0.64014598540146,0.5948905109489051,0.5437956204379562,0.3029197080291971,0.5401459854014599,0.36131386861313863,0.35401459854014594,0.5182481751824817,0.6094890510948905,0.6131386861313868,0.5547445255474452,0.5328467153284672,0.572992700729927,0.7131386861313869,0.8047445255474452,0.8018248175182482,0.785036496350365,0.7401459854014598,0.7145985401459853,0.7766423357664234,0.827007299270073,0.7510948905109489,0.7781021897810219,0.7653284671532847,0.7496350364963504,0.7821167883211679,0.8047445255474452,0.7934306569343066,0.7751824817518248,0.8186131386861314,0.7835766423357664,0.7667883211678832,0.7372262773722628,0.7456204379562044,0.7510948905109489,0.7781021897810219,0.7328467153284671,0.785036496350365,0.7751824817518248
ABC2b-I0DHI9,0.8467153284671532,0.8383211678832116,0.8791970802919709,0.9018248175182482,0.8551094890510949,0.8343065693430657,0.8354014598540146,0.8821167883211679,0.8452554744525548,0.8832116788321168,0.8467153284671532,0.8087591240875912,0.891970802919708,0.8368613138686132,0.9171532846715329,0.9226277372262773,0.8974452554744525,0.8806569343065693,0.8328467153284671,0.8412408759124088,0.8510948905109489,0.9003649635036496,0.858029197080292,0.9018248175182482,0.9072992700729927,0.8383211678832116,0.8284671532846715,0.9186131386861314,0.8328467153284671,0.8160583941605839,0.9255474452554745,0.8397810218978102,0.8102189781021898,0.7682481751824818,0.8244525547445255,0.8525547445255475,0.8102189781021898,0.8821167883211679,0.7948905109489051,0.8313868613138686,0.8905109489051095,0.7791970802919708,0.8047445255474452,0.9102189781021898,0.9226277372262773,0.9102189781021898,0.7510948905109489,0.8890510948905109,0.7583941605839416,0.8733576642335766,0.6445255474452555,0.4963503649635036,0.5583941605839415,0.6094890510948905,0.5182481751824817,0.5583941605839415,0.583941605839416,0.0,0.6131386861313868,0.583941605839416,0.6240875912408759,0.6204379562043796,0.5182481751824817,0.5547445255474452,0.551094890510949,0.5401459854014599,0.5218978102189781,0.5401459854014599,0.5656934306569343,0.5437956204379562,0.6386861313868613,0.5583941605839415,0.551094890510949,0.1970802919708029,0.6711678832116789,0.8072992700729927,0.8481751824817518,0.8047445255474452,0.7948905109489051,0.8102189781021898,0.7638686131386861,0.8313868613138686,0.7934306569343066,0.7791970802919708,0.7412408759124087,0.7456204379562044,0.8171532846715328,0.8368613138686132,0.8003649635036496,0.8215328467153284,0.8255474452554745,0.82992700729927,0.8313868613138686,0.7821167883211679,0.7875912408759124,0.7259124087591241,0.8215328467153284,0.7386861313868613,0.7905109489051095,0.754014598540146
ABC2b-P10090,0.7875912408759124,0.7974452554744526,0.827007299270073,0.8551094890510949,0.8102189781021898,0.8255474452554745,0.8047445255474452,0.8244525547445255,0.8244525547445255,0.858029197080292,0.8032846715328468,0.7864963503649636,0.8821167883211679,0.8328467153284671,0.891970802919708,0.8624087591240875,0.8791970802919709,0.8467153284671532,0.8255474452554745,0.7989051094890511,0.8383211678832116,0.8861313868613139,0.8467153284671532,0.9029197080291971,0.8708029197080291,0.7974452554744526,0.7934306569343066,0.8989051094890511,0.8693430656934307,0.8609489051094891,0.8722627737226277,0.7693430656934306,0.8343065693430657,0.8186131386861314,0.8116788321167883,0.8832116788321168,0.8087591240875912,0.8343065693430657,0.8116788321167883,0.8047445255474452,0.8777372262773723,0.8131386861313868,0.8284671532846715,0.8496350364963503,0.8806569343065693,0.8496350364963503,0.8328467153284671,0.8062043795620438,0.7427007299270073,0.8072992700729927,0.6204379562043796,0.6058394160583942,0.5291970802919708,0.6430656934306569,0.5766423357664234,0.6094890510948905,0.6485401459854014,0.6131386861313868,0.0,0.6021897810218978,0.6485401459854014,0.43795620437956206,0.5328467153284672,0.5364963503649636,0.583941605839416,0.5437956204379562,0.6021897810218978,0.6058394160583942,0.5437956204379562,0.6131386861313868,0.6978102189781021,0.5620437956204379,0.5620437956204379,0.6021897810218978,0.5802919708029197,0.82007299270073,0.8354014598540146,0.8368613138686132,0.785036496350365,0.8018248175182482,0.8131386861313868,0.8186131386861314,0.8186131386861314,0.8328467153284671,0.785036496350365,0.7934306569343066,0.7781021897810219,0.8160583941605839,0.7737226277372262,0.8145985401459854,0.8244525547445255,0.8003649635036496,0.8062043795620438,0.8313868613138686,0.7682481751824818,0.7806569343065694,0.822992700729927,0.7963503649635036,0.8383211678832116,0.7624087591240876
ABC2b-P25371,0.8032846715328468,0.791970802919708,0.8255474452554745,0.8255474452554745,0.8116788321167883,0.7974452554744526,0.789051094890511,0.8510948905109489,0.82007299270073,0.8441605839416059,0.7875912408759124,0.8032846715328468,0.8551094890510949,0.8215328467153284,0.9003649635036496,0.8664233576642335,0.8664233576642335,0.8551094890510949,0.8047445255474452,0.7766423357664234,0.7974452554744526,0.8664233576642335,0.7905109489051095,0.8594890510948905,0.8313868613138686,0.8255474452554745,0.8328467153284671,0.9058394160583941,0.8343065693430657,0.8328467153284671,0.9211678832116789,0.82007299270073,0.8343065693430657,0.7737226277372262,0.8131386861313868,0.9127737226277373,0.8383211678832116,0.9018248175182482,0.8412408759124088,0.8343065693430657,0.8762773722627737,0.7682481751824818,0.8116788321167883,0.8974452554744525,0.9087591240875912,0.8974452554744525,0.789051094890511,0.8733576642335766,0.7386861313868613,0.8791970802919709,0.6485401459854014,0.5218978102189781,0.5401459854014599,0.5620437956204379,0.5109489051094891,0.5766423357664234,0.5985401459854014,0.5656934306569343,0.5802919708029197,0.0,0.5948905109489051,0.6277372262773723,0.5437956204379562,0.5328467153284672,0.5547445255474452,0.5437956204379562,0.5693430656934306,0.5656934306569343,0.5072992700729927,0.5656934306569343,0.5985401459854014,0.5,0.5218978102189781,0.583941605839416,0.6894160583941606,0.7594890510948905,0.791970802919708,0.7963503649635036,0.7441605839416059,0.7708029197080292,0.7510948905109489,0.8087591240875912,0.7638686131386861,0.7525547445255475,0.7047445255474452,0.7302919708029196,0.7934306569343066,0.7583941605839416,0.7864963503649636,0.722992700729927,0.7667883211678832,0.7667883211678832,0.7806569343065694,0.7441605839416059,0.7259124087591241,0.7302919708029196,0.8018248175182482,0.7091240875912408,0.7594890510948905,0.7062043795620438
ABC2b-P45844,0.7989051094890511,0.7948905109489051,0.8313868613138686,0.8708029197080291,0.8116788321167883,0.7948905109489051,0.791970802919708,0.8131386861313868,0.8131386861313868,0.8733576642335766,0.7934306569343066,0.7594890510948905,0.8397810218978102,0.7791970802919708,0.8821167883211679,0.8791970802919709,0.8635036496350366,0.8368613138686132,0.7989051094890511,0.8131386861313868,0.8313868613138686,0.8594890510948905,0.7875912408759124,0.864963503649635,0.8467153284671532,0.8635036496350366,0.8383211678832116,0.8806569343065693,0.7751824817518248,0.7624087591240876,0.891970802919708,0.7751824817518248,0.8343065693430657,0.7864963503649636,0.791970802919708,0.8861313868613139,0.827007299270073,0.891970802919708,0.7766423357664234,0.756934306569343,0.8594890510948905,0.7751824817518248,0.7821167883211679,0.8594890510948905,0.8846715328467153,0.8594890510948905,0.7781021897810219,0.8846715328467153,0.7525547445255475,0.8777372262773723,0.6598540145985401,0.6277372262773723,0.6313868613138687,0.6094890510948905,0.5583941605839415,0.5474452554744526,0.6131386861313868,0.6240875912408759,0.6485401459854014,0.6021897810218978,0.0,0.6277372262773723,0.5912408759124088,0.6167883211678833,0.6357664233576643,0.6094890510948905,0.6094890510948905,0.6094890510948905,0.5948905109489051,0.6313868613138687,0.6810218978102189,0.5948905109489051,0.5912408759124088,0.6167883211678833,0.5912408759124088,0.7328467153284671,0.7781021897810219,0.7244525547445255,0.7032846715328467,0.7062043795620438,0.7062043795620438,0.7302919708029196,0.7427007299270073,0.7062043795620438,0.6934306569343065,0.7302919708029196,0.7525547445255475,0.7105839416058395,0.6598540145985401,0.718978102189781,0.7653284671532847,0.7215328467153285,0.754014598540146,0.6963503649635037,0.7105839416058395,0.7372262773722628,0.7273722627737227,0.6416058394160584,0.7456204379562044,0.6992700729927007
ABC2b-Q11180,0.791970802919708,0.8102189781021898,0.8215328467153284,0.8510948905109489,0.8452554744525548,0.8062043795620438,0.8510948905109489,0.8441605839416059,0.8452554744525548,0.8748175182481752,0.8354014598540146,0.7737226277372262,0.8806569343065693,0.8383211678832116,0.8806569343065693,0.8383211678832116,1.0,0.8905109489051095,0.8354014598540146,0.7948905109489051,0.8343065693430657,0.8733576642335766,0.8186131386861314,0.8875912408759123,0.8284671532846715,0.7875912408759124,0.8047445255474452,0.8678832116788321,0.822992700729927,0.8354014598540146,0.8945255474452555,0.747080291970803,0.8032846715328468,0.8062043795620438,0.7682481751824818,0.8427007299270073,0.8171532846715328,0.9003649635036496,0.7737226277372262,0.8467153284671532,0.858029197080292,0.8047445255474452,0.7948905109489051,0.8762773722627737,0.8974452554744525,0.8762773722627737,0.8244525547445255,0.8905109489051095,0.7401459854014598,0.8821167883211679,0.6021897810218978,0.6058394160583942,0.5875912408759124,0.6240875912408759,0.6094890510948905,0.6430656934306569,0.64014598540146,0.6204379562043796,0.43795620437956206,0.6529197080291971,0.6277372262773723,0.0,0.5620437956204379,0.6131386861313868,0.5364963503649636,0.6456204379562044,0.572992700729927,0.5766423357664234,0.6094890510948905,0.5912408759124088,0.6543795620437955,0.6167883211678833,0.6131386861313868,0.6131386861313868,0.5437956204379562,0.8171532846715328,0.7624087591240876,0.7583941605839416,0.7624087591240876,0.7963503649635036,0.7766423357664234,0.7875912408759124,0.7313868613138687,0.789051094890511,0.7328467153284671,0.8047445255474452,0.7653284671532847,0.791970802919708,0.7948905109489051,0.8062043795620438,0.7485401459854014,0.8186131386861314,0.7974452554744526,0.8062043795620438,0.7722627737226277,0.7609489051094891,0.7791970802919708,0.7667883211678832,0.8062043795620438,0.7722627737226277
ABC2b-Q55DW4,0.8047445255474452,0.82007299270073,0.8102189781021898,0.8664233576642335,0.8427007299270073,0.7682481751824818,0.789051094890511,0.8255474452554745,0.8072992700729927,0.8540145985401459,0.8186131386861314,0.785036496350365,0.8609489051094891,0.8255474452554745,0.9003649635036496,0.8806569343065693,0.8481751824817518,0.8846715328467153,0.8087591240875912,0.8452554744525548,0.8087591240875912,0.8905109489051095,0.827007299270073,0.8722627737226277,0.8722627737226277,0.7989051094890511,0.8255474452554745,0.9058394160583941,0.785036496350365,0.789051094890511,0.9171532846715329,0.7609489051094891,0.7722627737226277,0.754014598540146,0.7609489051094891,0.8551094890510949,0.8313868613138686,0.8861313868613139,0.7963503649635036,0.8116788321167883,0.8905109489051095,0.7583941605839416,0.7864963503649636,0.9029197080291971,0.8890510948905109,0.9029197080291971,0.785036496350365,0.8510948905109489,0.7047445255474452,0.8930656934306569,0.6167883211678833,0.583941605839416,0.5766423357664234,0.5328467153284672,0.5291970802919708,0.4963503649635036,0.5948905109489051,0.5182481751824817,0.5328467153284672,0.5620437956204379,0.5912408759124088,0.5620437956204379,0.0,0.5182481751824817,0.4963503649635036,0.5328467153284672,0.5328467153284672,0.4927007299270073,0.5291970802919708,0.5,0.5693430656934306,0.4963503649635036,0.5182481751824817,0.5474452554744526,0.6167883211678833,0.8032846715328468,0.8032846715328468,0.791970802919708,0.7525547445255475,0.7682481751824818,0.7313868613138687,0.7905109489051095,0.7682481751824818,0.7456204379562044,0.7313868613138687,0.7510948905109489,0.7708029197080292,0.7781021897810219,0.7989051094890511,0.754014598540146,0.7934306569343066,0.7708029197080292,0.7751824817518248,0.789051094890511,0.7653284671532847,0.7372262773722628,0.8018248175182482,0.7554744525547445,0.7693430656934306,0.7708029197080292
ABC2b-Q84TH5,0.8018248175182482,0.7934306569343066,0.8328467153284671,0.8609489051094891,0.8171532846715328,0.7638686131386861,0.7963503649635036,0.82992700729927,0.7737226277372262,0.8635036496350366,0.7708029197080292,0.747080291970803,0.8354014598540146,0.8032846715328468,0.8821167883211679,0.8609489051094891,0.8467153284671532,0.8565693430656934,0.7638686131386861,0.8116788321167883,0.8102189781021898,0.8635036496350366,0.8062043795620438,0.858029197080292,0.8748175182481752,0.8145985401459854,0.7667883211678832,0.9029197080291971,0.7821167883211679,0.8116788321167883,0.8832116788321168,0.7963503649635036,0.7693430656934306,0.7288321167883212,0.7737226277372262,0.891970802919708,0.8047445255474452,0.9029197080291971,0.7974452554744526,0.7974452554744526,0.8945255474452555,0.7259124087591241,0.7653284671532847,0.8624087591240875,0.8762773722627737,0.8624087591240875,0.827007299270073,0.8565693430656934,0.7638686131386861,0.8722627737226277,0.6204379562043796,0.5766423357664234,0.36496350364963503,0.5364963503649636,0.4927007299270073,0.5656934306569343,0.5437956204379562,0.5547445255474452,0.5364963503649636,0.551094890510949,0.6167883211678833,0.6131386861313868,0.5182481751824817,0.0,0.4854014598540146,0.2956204379562044,0.4781021897810219,0.5072992700729927,0.4817518248175182,0.4963503649635036,0.6204379562043796,0.5145985401459854,0.4744525547445255,0.5437956204379562,0.635036496350365,0.7357664233576642,0.7708029197080292,0.7609489051094891,0.7485401459854014,0.7693430656934306,0.7751824817518248,0.822992700729927,0.7864963503649636,0.7412408759124087,0.7386861313868613,0.7667883211678832,0.7708029197080292,0.791970802919708,0.7653284671532847,0.7485401459854014,0.7875912408759124,0.756934306569343,0.7693430656934306,0.7401459854014598,0.7456204379562044,0.747080291970803,0.7583941605839416,0.7401459854014598,0.7594890510948905,0.7357664233576642
ABC2b-Q8RXN0,0.8087591240875912,0.7638686131386861,0.8551094890510949,1.0,0.8047445255474452,0.7948905109489051,0.8171532846715328,0.8510948905109489,0.8087591240875912,0.8762773722627737,0.8047445255474452,0.7974452554744526,0.8565693430656934,0.8171532846715328,0.9127737226277373,0.8762773722627737,0.8762773722627737,0.8806569343065693,0.8116788321167883,0.789051094890511,0.7864963503649636,0.8635036496350366,0.7766423357664234,0.8748175182481752,0.8693430656934307,0.8116788321167883,0.7934306569343066,0.9226277372262773,0.8313868613138686,0.8609489051094891,0.8945255474452555,0.8047445255474452,0.8171532846715328,0.7974452554744526,0.8116788321167883,0.8989051094890511,0.8343065693430657,0.8708029197080291,0.8171532846715328,0.8072992700729927,0.8974452554744525,0.7948905109489051,0.8072992700729927,0.8890510948905109,0.8989051094890511,0.8890510948905109,0.8145985401459854,0.891970802919708,0.7766423357664234,0.8905109489051095,0.6499999999999999,0.6240875912408759,0.5291970802919708,0.5218978102189781,0.4854014598540146,0.5912408759124088,0.3029197080291971,0.551094890510949,0.583941605839416,0.5912408759124088,0.6357664233576643,0.5364963503649636,0.4963503649635036,0.4854014598540146,0.0,0.5182481751824817,0.24817518248175185,0.23722627737226276,0.4890510948905109,0.572992700729927,0.6021897810218978,0.5182481751824817,0.5109489051094891,0.5255474452554745,0.6766423357664233,0.7989051094890511,0.8343065693430657,0.8062043795620438,0.7806569343065694,0.7624087591240876,0.7864963503649636,0.8540145985401459,0.8047445255474452,0.8072992700729927,0.7456204379562044,0.7583941605839416,0.8116788321167883,0.8328467153284671,0.82007299270073,0.8032846715328468,0.8087591240875912,0.822992700729927,0.8018248175182482,0.7875912408759124,0.7667883211678832,0.7441605839416059,0.8368613138686132,0.7302919708029196,0.8131386861313868,0.8131386861313868
